"","title.link","title.name","exclusive","cumulative_rank","Type","rating","AVG_Nmpaa_comp","AVG_Ngenre_comp","Holiday_distance","sequel"
"207","flixpatrol.com/title/chips/","CHiPS",0,2,1,6.4,59,61.5,1,0
"208","flixpatrol.com/title/girl-in-the-picture/","Girl in the Picture",1,3,1,7.2,23,32,0,0
"209","flixpatrol.com/title/pan/","Pan",0,1,1,5.8,20,143,2,0
"210","flixpatrol.com/title/mean-girls/","Mean Girls",0,3,1,7.1,27.6666666666667,36,0,0
"211","flixpatrol.com/title/alba-2021/","Alba",1,1,0,6.4,20,35,2,0
"212","flixpatrol.com/title/the-sea-beast/","The Sea Beast",1,4,1,7,20,117.25,0,0
"213","flixpatrol.com/title/the-man-from-toronto/","The Man From Toronto",1,6,1,5.8,29.3333333333333,106.666666666667,2,0
"214","flixpatrol.com/title/persuasion-2022/","Persuasion",1,3,1,5.8,20,43.6666666666667,1,0
"215","flixpatrol.com/title/12-strong/","12 Strong",0,3,1,6.5,12.6666666666667,61.3333333333333,1,0
"216","flixpatrol.com/title/shania-twain-not-just-a-girl/","Shania Twain: Not Just a Girl",0,1,1,7,5,11,3,0
"217","flixpatrol.com/title/too-old-for-fairy-tales/","Too Old for Fairy Tales",1,1,1,6.2,5,52,3,0
"218","flixpatrol.com/title/resident-evil-2022/","Resident Evil",1,3,0,6.6,12.6666666666667,47.3333333333333,1,0
"219","flixpatrol.com/title/all-american-homecoming/","All American: Homecoming",0,3,0,6.2,29.3333333333333,35.3333333333333,1,0
"220","flixpatrol.com/title/the-age-of-adaline/","The Age of Adaline",0,1,1,7.2,29,68,4,0
"221","flixpatrol.com/title/men-in-black-3/","Men in Black 3",0,1,1,6.8,29,106,4,1
"222","flixpatrol.com/title/tower-heist/","Tower Heist",0,1,1,6.2,29,73,4,0
"223","flixpatrol.com/title/spider-man-2/","Spider-Man 2",0,1,1,7.4,50,70,4,1
"224","flixpatrol.com/title/uncoupled/","Uncoupled",1,1,0,7,25,84,4,0
"225","flixpatrol.com/title/alone-2015/","Alone",0,5,0,6.2,13.2,68.6,0,1
"226","flixpatrol.com/title/the-most-hated-man-on-the-internet/","The Most Hated Man on the Internet",1,2,0,6.8,25,19.5,3,0
"227","flixpatrol.com/title/flight/","Flight",0,1,1,7.3,37,57,5,0
"228","flixpatrol.com/title/the-nice-guys/","The Nice Guys",0,1,1,7.3,11,95,5,0
"229","flixpatrol.com/title/wedding-season/","Wedding Season",1,2,1,6.3,24,47,4,0
"230","flixpatrol.com/title/carter/","Carter",1,2,1,7.3,29,47.5,4,0
"231","flixpatrol.com/title/i-just-killed-my-dad/","I Just Killed My Dad",1,1,0,6.7,26,19,5,0
"232","flixpatrol.com/title/trainwreck-woodstock-99/","Trainwreck: Woodstock '99",0,2,0,7.4,25.5,6.5,4,0
"233","flixpatrol.com/title/indian-matchmaking/","Indian Matchmaking",1,1,0,6.2,29,19,5,1
"234","flixpatrol.com/title/keep-breathing/","Keep Breathing",1,3,0,5.3,25.3333333333333,82.3333333333333,3,0
"235","flixpatrol.com/title/purple-hearts/","Purple Hearts",1,4,1,6.7,29.75,47.75,3,0
"236","flixpatrol.com/title/the-informer/","The Informer",0,2,1,6.6,9,88.5,5,0
"237","flixpatrol.com/title/endless-love-2017/","Endless Love",0,1,1,4.9,7,45,6,0
"238","flixpatrol.com/title/locke-key/","Locke & Key",1,2,0,7.3,30,84,5,1
"239","flixpatrol.com/title/instant-dream-home/","Instant Dream Home",1,1,0,6.4,14,5,6,0
"240","flixpatrol.com/title/riverdale/","Riverdale",0,2,0,6.6,30,70,5,1
"241","flixpatrol.com/title/extraordinary-attorney-woo/","Extraordinary Attorney Woo",1,2,0,8.7,30,36.5,4,0
"242","flixpatrol.com/title/untold-the-girlfriend-who-didnt-exist/","Untold: The Girlfriend Who Didn't Exist",1,2,1,7.2,25.5,9.5,6,1
"243","flixpatrol.com/title/day-shift/","Day Shift",1,3,1,6.1,10.6666666666667,102.333333333333,5,0
"244","flixpatrol.com/title/running-with-the-devil-the-wild-world-of-john-mcafee/","Running with the Devil: The Wild World of John McAfee",1,1,1,5.9,23,18,7,0
"245","flixpatrol.com/title/uncharted/","Uncharted",0,4,1,6.3,29.75,51.25,4,0
"246","flixpatrol.com/title/the-next-365-days/","The Next 365 Days",1,2,1,2.7,25.5,47.5,6,0
"247","flixpatrol.com/title/the-gray-man-2022/","The Gray Man",1,6,1,6.5,29.1666666666667,40.3333333333333,2,0
"248","flixpatrol.com/title/untold-the-rise-and-fall-of-and1/","Untold: The Rise and Fall of AND1",1,1,1,6.8,23,9,7,1
"249","flixpatrol.com/title/glow-up-britains-next-make-up-star/","Glow Up: Britain's Next Make-Up Star",1,1,0,6.9,30,8,7,1
"250","flixpatrol.com/title/mo/","Mo",1,1,0,7.6,23,80,7,0
"251","flixpatrol.com/title/collateral/","Collateral",0,1,1,7.5,12,95,8,0
"252","flixpatrol.com/title/loving-adults/","Loving Adults",0,1,1,6.5,24,68,8,0
"253","flixpatrol.com/title/thats-amor/","That's Amor",1,1,1,5.3,25,42,8,0
"254","flixpatrol.com/title/snow-white-the-huntsman/","Snow White & the Huntsman",0,1,1,6.1,25,132,8,1
"255","flixpatrol.com/title/look-both-ways/","Look Both Ways",0,3,1,6.3,28.6666666666667,86.6666666666667,6,0
"256","flixpatrol.com/title/high-heat/","High Heat",1,3,0,4.8,11,76.6666666666667,6,0
"257","flixpatrol.com/title/selling-the-oc/","Selling The OC",1,2,0,5.5,23.5,4,7,0
"258","flixpatrol.com/title/virgin-river/","Virgin River",1,7,0,7.4,28.5714285714286,47,2,1
"259","flixpatrol.com/title/never-have-i-ever/","Never Have I Ever",1,4,0,7.8,28.75,77,5,1
"260","flixpatrol.com/title/me-time/","Me Time",1,3,1,5.1,12.6666666666667,35.3333333333333,7,0
"261","flixpatrol.com/title/love-in-the-villa/","Love in the Villa",1,2,1,5.4,29,41,8,0
"262","flixpatrol.com/title/this-is-40/","This Is 40",0,2,1,6.2,12,82,8,0
"263","flixpatrol.com/title/i-came-by/","I Came By",1,2,1,6.1,24,17,8,0
"264","flixpatrol.com/title/the-poison-rose-2019/","The Poison Rose",0,1,1,4.7,12,41,9,0
"265","flixpatrol.com/title/i-survived-a-crime/","I Survived a Crime",0,1,0,6.4,3,10,9,0
"266","flixpatrol.com/title/dated-and-related/","Dated and Related",1,1,0,4.6,24,3,9,0
"267","flixpatrol.com/title/partner-track/","Partner Track",1,3,0,6.7,23.6666666666667,40.6666666666667,7,0
"268","flixpatrol.com/title/echoes/","Echoes",1,4,0,5.9,24.75,64.5,6,0
"269","flixpatrol.com/title/stranger-things/","Stranger Things",1,16,0,8.7,30.0625,109.8125,1,1
"270","flixpatrol.com/title/call-the-midwife/","Call the Midwife",0,1,0,8.6,52,42,9,1
"271","flixpatrol.com/title/the-sandman-2022/","The Sandman",1,6,0,7.7,25,93.3333333333333,4,0
"272","flixpatrol.com/title/end-of-the-road/","End of the Road",1,2,1,4.8,11,106.5,9,0
"273","flixpatrol.com/title/morbius/","Morbius",0,2,1,5.2,36.5,113.5,9,0
"274","flixpatrol.com/title/no-limit-2022/","No Limit",1,1,1,5.8,23,64,10,0
"275","flixpatrol.com/title/friday-2016/","Friday",0,1,1,7.2,50,76,10,0
"276","flixpatrol.com/title/the-imperfects/","The Imperfects",1,2,0,6.4,23.5,167.5,9,0
"277","flixpatrol.com/title/narco-saints/","Narco-Saints",1,1,0,7.3,23,90,10,0
"278","flixpatrol.com/title/this-is-the-end/","This Is the End",0,2,1,6.6,36,63,10,0
"279","flixpatrol.com/title/minions-more-volume-1/","Minions & More: Volume 1",0,1,1,6.5,21,105,9,0
"280","flixpatrol.com/title/the-mortal-instruments-city-of-bones/","The Mortal Instruments: City of Bones",0,1,1,5.8,32,105,9,0
"281","flixpatrol.com/title/despicable-me/","Despicable Me",0,7,1,7.6,29,131.285714285714,5,0
"282","flixpatrol.com/title/sins-of-our-mother/","Sins of Our Mother",1,2,0,7,36,21,10,0
"283","flixpatrol.com/title/love-is-blind-2020/","Love Is Blind",1,8,0,6.1,21.2142857142857,13.1428571428571,6,1
"284","flixpatrol.com/title/devil-in-ohio/","Devil in Ohio",1,4,0,5.9,23.75,70.25,8,0
"285","flixpatrol.com/title/lou-2022/","Lou",1,2,1,6.1,16.5,104,9,0
"286","flixpatrol.com/title/a-jazzmans-blues/","A Jazzman's Blues",1,2,1,6.7,16.5,43,9,0
"287","flixpatrol.com/title/father-stu/","Father Stu",0,3,1,6.5,47.6666666666667,42.6666666666667,10,0
"288","flixpatrol.com/title/elysium/","Elysium",0,1,1,6.6,18,97,8,0
"289","flixpatrol.com/title/the-munsters-2022/","The Munsters",0,1,1,4.5,20,98,8,0
"290","flixpatrol.com/title/do-revenge/","Do Revenge",1,3,1,6.3,21.3333333333333,38,10,0
"291","flixpatrol.com/title/in-the-dark-2019/","In the Dark",0,3,0,7.5,33.3333333333333,50,10,1
"292","flixpatrol.com/title/bling-ring-hollywood-heist/","Bling Ring: Hollywood Heist",1,2,0,5.7,20.5,14,9,0
"293","flixpatrol.com/title/fate-the-winx-saga/","Fate: The Winx Saga",1,3,0,6.8,21.3333333333333,119,10,1
"294","flixpatrol.com/title/conversations-with-a-killer-the-john-wayne-gacy-tapes/","Conversations with a Killer: The John Wayne Gacy Tapes",1,3,0,7.1,19.6666666666667,22,6,0
"295","flixpatrol.com/title/inheritance-2020/","Inheritance",0,2,1,5.5,16.5,67.5,8,0
"296","flixpatrol.com/title/rush-hour/","Rush Hour",0,1,1,7,29,103,7,0
"297","flixpatrol.com/title/mr-mrs-smith/","Mr. & Mrs. Smith",0,1,1,6.5,35,103,7,0
"298","flixpatrol.com/title/robin-hood-2018/","Robin Hood",0,1,1,6.6,29,87,7,0
"299","flixpatrol.com/title/blonde/","Blonde",1,2,1,5.5,16.5,47.5,8,0
"300","flixpatrol.com/title/rush-hour-2/","Rush Hour 2",0,1,1,6.6,29,103,7,1
"301","flixpatrol.com/title/high-water/","High Water",1,1,0,7.6,16,75,7,0
"302","flixpatrol.com/title/el-rey-vicente-fernandez/","El Rey, Vicente Fernández",1,4,0,7.3,32.25,44.25,10,0
"303","flixpatrol.com/title/dynasty-2017/","Dynasty",1,2,0,7.3,28.5,38,8,1
"304","flixpatrol.com/title/mr-harrigans-phone/","Mr. Harrigan's Phone",1,2,1,6,28.5,57.5,7,0
"305","flixpatrol.com/title/the-redeem-team/","The Redeem Team",1,2,1,7.4,17,6,7,0
"306","flixpatrol.com/title/scooby-doo-2-monsters-unleashed/","Scooby-Doo 2: Monsters Unleashed",0,1,1,5.2,33,138,6,1
"307","flixpatrol.com/title/17-again/","17 Again",0,1,1,6.4,52,111,6,0
"308","flixpatrol.com/title/conversations-with-a-killer-the-jeffrey-dahmer-tapes/","Conversations with a Killer: The Jeffrey Dahmer Tapes",1,2,0,7.3,17,18.5,7,0
"309","flixpatrol.com/title/oddballs-2022/","Oddballs",1,1,0,6.4,24,98,6,0
"310","flixpatrol.com/title/the-empress/","The Empress",1,3,0,7.8,17,47.6666666666667,8,0
"311","flixpatrol.com/title/the-great-british-bake-off/","The Great British Bake Off",0,3,0,8.6,23,7,8,1
"312","flixpatrol.com/title/dracula-untold/","Dracula Untold",0,1,1,6.2,28,99,5,0
"313","flixpatrol.com/title/blackout-2022/","Blackout",0,2,1,3.8,19.5,63,6,0
"314","flixpatrol.com/title/megamind/","Megamind",0,2,1,7.3,36,163,6,0
"315","flixpatrol.com/title/last-seen-alive/","Last Seen Alive",0,4,1,5.6,14.75,95,8,0
"316","flixpatrol.com/title/the-midnight-club/","The Midnight Club",1,3,0,6.5,18.3333333333333,81.6666666666667,7,0
"317","flixpatrol.com/title/the-blacklist/","The Blacklist",0,3,0,8,46.6666666666667,84.3333333333333,7,1
"318","flixpatrol.com/title/gabriel-iglesias-stadium-fluffy-live-from-los-angeles/","Gabriel Iglesias: Stadium Fluffy Live From Los Angeles",1,1,0,7.1,21,37,5,0
"319","flixpatrol.com/title/the-mole-2022/","The Mole",1,1,0,7.6,21,42,5,0
"320","flixpatrol.com/title/blade-of-the-47-ronin/","Blade of the 47 Ronin",0,1,1,4.7,15,89,4,1
"321","flixpatrol.com/title/the-chalk-line/","The Chalk Line",1,1,1,6.1,6,54,4,0
"322","flixpatrol.com/title/despicable-me-2/","Despicable Me 2",0,13,1,7.3,30.1538461538462,124.384615384615,5,1
"323","flixpatrol.com/title/the-curse-of-bridge-hollow/","The Curse of Bridge Hollow",1,3,1,5.5,28,92,6,0
"324","flixpatrol.com/title/luckiest-girl-alive/","Luckiest Girl Alive",1,4,1,6.4,14,72.25,7,0
"325","flixpatrol.com/title/the-stranger-2022/","The Stranger",1,2,1,6.6,21.5,76.5,5,0
"326","flixpatrol.com/title/dahmer-monster-the-jeffrey-dahmer-story/","Dahmer – Monster: The Jeffrey Dahmer Story",1,6,0,7.9,19.6666666666667,75.1666666666667,9,0
"327","flixpatrol.com/title/unsolved-mysteries-2020/","Unsolved Mysteries",1,2,0,7.3,21.5,26,5,1
"328","flixpatrol.com/title/the-sinner/","The Sinner",0,3,0,7.9,20.3333333333333,86.3333333333333,6,1
"329","flixpatrol.com/title/family-reunion/","Family Reunion",1,1,0,6.6,23,48,4,1
"330","flixpatrol.com/title/all-quiet-on-the-western-front-2022/","All Quiet on the Western Front",1,2,1,8.1,23.5,38.5,4,0
"331","flixpatrol.com/title/oblivion/","Oblivion",0,1,1,7,27,56,3,0
"332","flixpatrol.com/title/the-takeover/","The Takeover",1,1,1,5.2,24,52,3,0
"333","flixpatrol.com/title/the-school-for-good-and-evil/","The School for Good and Evil",1,3,1,5.8,27.6666666666667,118.333333333333,5,0
"334","flixpatrol.com/title/guillermo-del-toros-cabinet-of-curiosities/","Guillermo del Toro's Cabinet of Curiosities",1,2,0,7,23,89.5,4,0
"335","flixpatrol.com/title/big-mouth-2022/","Big Mouth",0,2,0,7.9,50.5,57.5,4,1
"336","flixpatrol.com/title/i-am-a-stalker/","I Am a Stalker",1,2,0,6.4,23,11,4,0
"337","flixpatrol.com/title/drink-masters/","Drink Masters",1,1,0,6.7,24,4,3,0
"338","flixpatrol.com/title/hotel-transylvania-2/","Hotel Transylvania 2",0,2,1,6.6,35.5,122,3,1
"339","flixpatrol.com/title/mile-22/","Mile 22",0,1,1,6.1,12,41,2,0
"340","flixpatrol.com/title/captain-phillips/","Captain Phillips",0,1,1,7.8,25,86,2,0
"341","flixpatrol.com/title/enola-holmes/","Enola Holmes",1,1,1,6.6,25,101,2,0
"342","flixpatrol.com/title/the-good-nurse/","The Good Nurse",1,3,1,6.8,13.6666666666667,71.6666666666667,4,0
"343","flixpatrol.com/title/minions-more-volume-2/","Minions & More Volume 2",0,1,1,6.4,24,91,2,1
"344","flixpatrol.com/title/killer-sally/","Killer Sally",1,2,0,6.7,22.5,11,3,0
"345","flixpatrol.com/title/inside-man-2022/","Inside Man",1,2,0,6.6,22.5,81.5,3,0
"346","flixpatrol.com/title/the-watcher-2022/","The Watcher",1,5,0,6.5,21.2,84.8,6,0
"347","flixpatrol.com/title/ripd-2-rise-of-the-damned/","R.I.P.D. 2: Rise of the Damned",0,1,1,4.5,22,106,1,1
"348","flixpatrol.com/title/i-am-vanessa-guillen/","I Am Vanessa Guillen",1,1,1,6.3,22,13,1,0
"349","flixpatrol.com/title/enola-holmes-2/","Enola Holmes 2",1,3,1,6.7,24.6666666666667,97.6666666666667,3,1
"350","flixpatrol.com/title/capturing-the-killer-nurse/","Capturing the Killer Nurse",1,1,1,6.4,22,13,1,0
"351","flixpatrol.com/title/ancient-apocalypse-2022/","Ancient Apocalypse",1,2,0,7.3,20,4.5,2,0
"352","flixpatrol.com/title/from-scratch/","From Scratch",1,5,0,7.9,21.4,36.2,5,0
"353","flixpatrol.com/title/manifest/","Manifest",1,11,0,7.1,24,74,3,1
"354","flixpatrol.com/title/warrior-nun/","Warrior Nun",1,2,0,7,20,71,2,1
"355","flixpatrol.com/title/slumberland/","Slumberland",1,2,1,6.7,28,103,1,0
"356","flixpatrol.com/title/where-the-crawdads-sing/","Where the Crawdads Sing",0,3,1,7.2,23,70,2,0
"357","flixpatrol.com/title/falling-for-christmas/","Falling for Christmas",1,3,1,5.2,26.6666666666667,46.3333333333333,2,0
"358","flixpatrol.com/title/christmas-with-you/","Christmas with You",1,2,1,5.6,28,72.5,1,0
"359","flixpatrol.com/title/the-wonder/","The Wonder",1,2,1,6.6,10,55,1,0
"360","flixpatrol.com/title/the-swimmers-2022/","The Swimmers",1,1,1,7.4,22,35,0,0
"361","flixpatrol.com/title/ghislaine-maxwell-filthy-rich/","Ghislaine Maxwell: Filthy Rich",1,1,1,6,19,16,0,0
"362","flixpatrol.com/title/1899/","1899",1,2,0,7.4,19,48,1,0
"363","flixpatrol.com/title/the-crown/","The Crown",1,3,0,8.6,21.2,38.4,10,0
"364","flixpatrol.com/title/pepsi-wheres-my-jet/","Pepsi, Where's My Jet?",1,2,0,7,19,5,1,0
"365","flixpatrol.com/title/our-universe/","Our Universe",1,1,0,7.6,28,6,0,0
"366","flixpatrol.com/title/troll-2022/","Troll",1,2,1,5.8,29,110,2,0
"367","flixpatrol.com/title/lady-chatterleys-lover-2022/","Lady Chatterley's Lover",1,2,1,6.6,13,54,2,0
"368","flixpatrol.com/title/the-noel-diary/","The Noel Diary",1,3,1,6.1,25.5,88.5,0,0
"369","flixpatrol.com/title/my-name-is-vendetta/","My Name Is Vendetta",1,2,1,5.5,15,83,2,0
"370","flixpatrol.com/title/snack-vs-chef/","Snack vs Chef",1,2,0,5.4,26,2,2,0
"371","flixpatrol.com/title/love-island-2019/","Love Island",0,2,0,5.2,15,18,2,0
"372","flixpatrol.com/title/dead-to-me/","Dead to Me",1,4,0,8,17.6666666666667,84,1,1
"373","flixpatrol.com/title/crime-scene-the-texas-killing-fields/","Crime Scene: The Texas Killing Fields",1,2,0,6.6,15,27,2,0
"374","flixpatrol.com/title/guillermo-del-toros-pinocchio/","Guillermo del Toro's Pinocchio",1,2,1,7.6,25.5,96,2,0
"375","flixpatrol.com/title/storks/","Storks",0,2,1,6.8,35.5,113,2,0
"376","flixpatrol.com/title/the-best-of-me/","The Best of Me",0,1,1,6.6,30,52,2,0
"377","flixpatrol.com/title/emily-the-criminal/","Emily the Criminal",0,2,1,6.7,12,61.5,2,0
"378","flixpatrol.com/title/burnt/","Burnt",0,1,1,6.6,11,80,2,1
"379","flixpatrol.com/title/21-jump-street/","21 Jump Street",0,5,1,7.2,41.5,68.5,2,0
"380","flixpatrol.com/title/pervert-hunting-the-strip-search-caller-2022/","Pervert: Hunting the Strip Search Caller",1,1,0,6.8,7,3,2,0
"381","flixpatrol.com/title/last-chance-u-basketball/","Last Chance U: Basketball",1,1,0,8.3,17,3,2,1
"382","flixpatrol.com/title/the-volcano-rescue-from-whakaari/","The Volcano: Rescue from Whakaari",1,2,1,7.3,32,3.5,2,0
"383","flixpatrol.com/title/a-bad-moms-christmas/","A Bad Moms Christmas",0,1,1,5.6,8,39,1,1
"384","flixpatrol.com/title/the-christmas-chronicles/","The Christmas Chronicles",1,4,1,7,26,113,1,0
"385","flixpatrol.com/title/prisoners/","Prisoners",0,3,1,8.1,10.6666666666667,69.3333333333333,2,0
"386","flixpatrol.com/title/i-believe-in-santa/","I Believe in Santa",1,2,1,4.4,25.5,57,2,0
"387","flixpatrol.com/title/a-not-so-merry-christmas/","A Not So Merry Christmas",1,1,1,4.8,19,65,1,0
"388","flixpatrol.com/title/sonic-prime/","Sonic Prime",0,2,0,7.3,25.5,167.5,2,0
"389","flixpatrol.com/title/too-hot-to-handle/","Too Hot to Handle",1,3,0,4.7,19.6,16.4,3,1
"390","flixpatrol.com/title/the-unbroken-voice/","The Unbroken Voice",0,4,0,7.6,8,39.6666666666667,2,0
"391","flixpatrol.com/title/glass-onion-a-knives-out-mystery/","Glass Onion: A Knives Out Mystery",1,2,1,7.2,32,96.5,1,1
"392","flixpatrol.com/title/roald-dahls-matilda-the-musical/","Roald Dahl's Matilda the Musical",1,1,1,7.1,28,122,0,0
"393","flixpatrol.com/title/the-invitation-2022/","The Invitation",0,2,1,5.3,32,16,1,0
"394","flixpatrol.com/title/trolls/","Trolls",0,2,1,6.4,38.5,145,1,0
"395","flixpatrol.com/title/white-noise-2022/","White Noise",1,1,1,5.7,7,70,0,0
"396","flixpatrol.com/title/after-ever-happy/","After Ever Happy",0,1,1,4.5,7,39,0,1
"397","flixpatrol.com/title/bullet-train/","Bullet Train",0,5,1,7.3,9.75,72.25,2,0
"399","flixpatrol.com/title/side-effects/","Side Effects",0,1,1,7.1,7,55,0,0
"400","flixpatrol.com/title/the-bad-guys-2022/","The Bad Guys",0,5,1,6.8,26.4,102.6,3,0
"401","flixpatrol.com/title/wednesday/","Wednesday",1,6,0,8.1,29,77.2,0,0
"402","flixpatrol.com/title/treason/","Treason",1,1,0,6.3,17,62,0,0
"403","flixpatrol.com/title/the-witcher-blood-origin/","The Witcher: Blood Origin",1,1,0,4.7,17,105,0,0
"404","flixpatrol.com/title/the-recruit-2022/","The Recruit",1,3,0,7.4,17.6666666666667,97.6666666666667,2,0
"405","flixpatrol.com/title/alice-in-borderland/","Alice in Borderland",1,2,0,7.7,18,85.5,1,1
"406","flixpatrol.com/title/harry-meghan/","Harry & Meghan",1,4,0,4.9,17,4.25,2,0
"407","flixpatrol.com/title/i-am-a-killer/","I Am a Killer",1,2,0,7.4,20,13.3333333333333,8,1
"408","flixpatrol.com/title/firefly-lane/","Firefly Lane",1,5,0,7.4,17,49.25,2,1
